timestamp,BTC close(USD),BTC mktcap(USD),ETH close(USD),ETH mktcap(USD),BNB close(USD),BNB mktcap(USD),XRP close(USD),XRP mktcap(USD),ADA close(USD),ADA mktcap(USD),LTC close(USD),LTC mktcap(USD),XLM close(USD),XLM mktcap(USD),EOS close(USD),EOS mktcap(USD),QTUM close(USD),QTUM mktcap(USD),TRX close(USD),TRX mktcap(USD)
2018-12-05,3769.84,44004.799448,102.71,354071.53241,6.0727,4208247.78,0.3395,56281559.4,0.03442,246623162.4,29.27,122536.95919,0.13393,31875507.6,2.1895,9720596.1,1.843,235442.092,0.01397,498753061.6
2018-12-04,3951.64,48489.551613,109.94,275321.0063,5.902,2238490.16,0.35231,59867337.7,0.03752,162431792.0,31.13,125624.10065,0.14692,33373895.0,2.4503,8192843.31,1.949,241301.805,0.01433,633105641.5
2018-12-03,3884.01,49094.369163,108.76,324446.03324,5.1266,673983.38,0.34827,57538980.4,0.03848,145293533.5,30.9,160953.47619,0.14893,38019664.7,2.5891,4760372.19,1.943,305569.218,0.01377,548989131.4
2018-12-02,4161.01,38912.15479,116.57,273657.6215,5.2888,853331.61,0.36963,43193884.2,0.04187,143922734.4,33.82,126562.51308,0.16101,33708298.7,2.8605,2898250.12,2.124,247117.791,0.01499,573550014.0
2018-12-01,4190.02,44840.073481,118.1,330159.06742,5.2899,925388.42,0.37205,58583664.8,0.04138,125557616.1,34.17,130601.17527,0.16451,42920328.2,2.9404,3522585.91,2.119,241559.069,0.01508,740419759.0
2018-11-30,4041.32,67758.446283,113.73,418593.63529,5.115,709284.02,0.36466,82213339.6,0.03907,186391587.5,32.21,182324.55561,0.15973,79097492.3,2.8921,6395295.43,2.025,397526.258,0.01451,1381229746.3
2018-11-29,4295.84,73980.198669,117.98,478777.39614,5.3805,1018322.99,0.38149,106959084.6,0.04194,243467555.5,33.88,206424.03941,0.16524,69680253.6,3.0255,8012933.87,2.155,482373.258,0.01574,1849856295.0
2018-11-28,4264.85,91983.567949,122.9,578552.74124,5.3499,1144816.8,0.39203,157732401.0,0.04222,327311575.7,34.74,261988.56211,0.16107,79058978.8,3.274,6373770.73,2.178,433386.688,0.01467,1351036970.5
2018-11-27,3875.21,67480.607212,111.43,524024.40616,4.984,701759.11,0.365,149919921.1,0.03693,156122026.1,31.61,194024.5309,0.14663,77023772.4,3.0394,7076036.35,1.965,270320.781,0.01204,595403269.0
2018-11-26,3862.2,94503.750767,110.68,679477.36231,5.0631,852519.37,0.36354,267557884.2,0.03652,267212196.5,30.18,346086.77239,0.14773,143481584.2,3.2512,9249797.24,1.939,468726.968,0.01192,876797727.2
2018-11-25,4085.78,101693.975588,118.67,836233.31252,5.2873,1003892.67,0.382,322162714.6,0.03832,260385525.8,31.49,330712.41278,0.16293,171890681.7,3.405,12105935.03,2.103,462280.282,0.01252,1004123804.3
2018-11-24,3932.44,61693.111006,114.89,471321.56764,5.193,917700.21,0.37982,160389596.0,0.039,177954815.0,29.73,175080.65021,0.15399,120535743.3,3.3063,6796709.46,2.138,260083.876,0.01262,599652768.6
2018-11-23,4420.61,49371.920322,125.02,504352.24386,5.6611,598556.9,0.41447,161040318.2,0.0438,136540568.7,32.74,178263.37599,0.18395,73887985.3,3.6588,7435123.4,2.349,258084.75,0.01387,561693364.8
2018-11-22,4370.0,34531.119143,126.63,334674.07185,5.77,630372.07,0.42831,91671173.8,0.04407,105720802.8,32.11,140470.92969,0.18715,51225049.1,3.5232,4326526.21,2.346,269249.637,0.01381,463146010.9
2018-11-21,4661.07,61071.829475,138.23,718957.78552,6.2894,842731.41,0.45367,189645261.1,0.04839,215533431.5,35.15,307689.28614,0.20619,89347572.1,3.8568,6244159.05,2.501,523977.947,0.01489,942272119.3
2018-11-20,4558.86,117380.95159,133.82,996552.28721,5.92,1624846.64,0.44285,325286452.6,0.04587,368762662.4,33.8,481972.20552,0.19688,137391183.7,3.8087,11622620.92,2.443,637598.809,0.01416,1293497112.3
2018-11-19,4910.03,70580.892856,150.81,596789.83916,6.6844,1052222.08,0.4825,245733373.5,0.0527,212725809.1,37.07,266627.8181,0.22749,91359889.7,4.13,6704588.55,2.556,542536.013,0.01588,696106787.1
2018-11-18,5662.0,23844.999347,178.97,141736.32263,8.0832,604839.75,0.51611,133560299.2,0.06234,57846589.3,42.61,69727.51818,0.25333,48162678.1,4.6425,1450146.07,3.121,104022.878,0.01896,289759714.0
2018-11-17,5628.29,26411.241413,176.2,144804.70986,7.8494,752867.47,0.49813,95437797.3,0.06123,55504074.8,42.43,64923.26975,0.24886,50712116.5,4.6311,1607138.12,3.131,80701.345,0.01904,332339848.4
2018-11-16,5655.94,38721.802274,176.89,241710.34763,8.01,901842.25,0.47765,114883969.7,0.06145,91253392.0,42.89,126959.9343,0.24148,74112802.4,4.6027,2531681.96,3.131,129709.736,0.01912,407002367.2
2018-11-15,5753.4,47700.829401,184.35,452416.10784,8.3793,822045.1,0.48931,176221131.0,0.06435,191874027.0,44.78,239147.14363,0.24508,77979723.0,4.771,5673654.42,3.238,469797.459,0.01942,619084383.7
2018-11-14,5922.41,46478.964003,187.43,434676.16832,8.6811,672611.06,0.4846,158164446.3,0.06657,158251244.2,45.05,307943.67228,0.241,64918497.6,4.7745,6025781.04,3.39,518753.381,0.01999,546539319.2
2018-11-13,6457.66,11790.564933,209.84,114466.36708,9.3936,658735.46,0.51736,66199009.7,0.07465,46946579.5,50.43,63966.88343,0.26139,29004949.6,5.2976,1693556.46,3.799,118961.608,0.02222,256601745.4
2018-11-12,6453.07,10132.782567,212.89,99963.97203,9.4862,723363.63,0.5245,51147716.5,0.07687,49381671.4,51.26,60038.96458,0.27108,37698144.4,5.4549,920877.2,3.84,104351.702,0.02269,261836117.9
2018-11-11,6449.81,8213.507117,212.54,136268.81156,9.5611,755404.21,0.51019,28362231.8,0.077,50981007.5,51.46,66550.49463,0.27712,46321864.9,5.4886,903405.63,3.894,111845.866,0.02299,222369520.5
2018-11-10,6433.05,7714.829926,213.25,131384.47893,9.5898,782308.04,0.50956,33178374.5,0.07548,30553646.6,52.48,37947.99062,0.26459,11894773.9,5.4279,749495.23,3.929,80900.191,0.02309,236910869.0
2018-11-09,6419.99,11787.616583,210.77,152215.94686,9.6141,735975.45,0.5044,61996751.7,0.07463,61234405.1,52.25,54807.00008,0.25864,27928331.7,5.4046,1533390.85,3.894,210912.238,0.02315,267379666.8
2018-11-08,6479.84,13259.789282,212.79,189828.4945,9.686,798983.44,0.49694,91511954.5,0.07684,94093833.3,52.72,71785.25117,0.25825,32737285.4,5.5246,2011772.29,3.983,205769.66,0.02319,332973343.4
2018-11-07,6578.46,14271.591117,219.07,204931.0342,9.897,865071.56,0.5409,83021151.0,0.079,100250219.0,54.47,96697.10571,0.25916,29093599.0,5.6817,2532908.51,4.14,380130.239,0.02415,368914986.0
2018-11-06,6519.11,11926.565699,220.74,197797.49527,9.881,887223.82,0.55523,165152551.2,0.08168,104955381.9,56.48,82733.19375,0.2688,35121277.1,5.7781,2604667.12,4.073,218097.078,0.02475,382269101.4
2018-11-05,6468.99,8987.882156,210.66,141432.1406,9.7333,836650.91,0.5022,76939385.1,0.07685,64247590.0,53.91,71425.68187,0.24919,13266220.0,5.5051,1923200.63,3.913,146060.368,0.02394,307017412.2
2018-11-04,6485.85,10592.394943,212.11,182534.6216,9.819,934579.3,0.46999,50696119.7,0.0773,113670531.6,54.6,131563.2191,0.24596,19707530.9,5.5442,2438189.48,4.009,173451.716,0.02369,304529926.3
2018-11-03,6387.09,7661.241476,200.31,72084.92932,9.5889,812589.61,0.45713,28318009.2,0.07177,32565529.0,51.04,44526.44126,0.23673,11466321.0,5.3298,1351375.85,3.915,149773.988,0.02273,200976943.1
2018-11-02,6433.98,9739.440679,202.35,97123.22813,9.6421,850927.5,0.463,35704076.7,0.07311,39046967.2,51.78,55439.54227,0.23838,14099150.9,5.3979,1707731.11,3.956,149818.845,0.023,250753695.0
2018-11-01,6410.0,9099.035841,199.96,86097.98629,9.6192,791111.48,0.46141,28279669.6,0.07127,30472543.2,50.61,40743.54904,0.22648,7218764.2,5.2827,1496824.25,3.901,86677.378,0.02253,189567713.1
2018-10-31,6371.93,12148.888216,198.73,114739.70424,9.4807,707061.59,0.45418,34928585.5,0.07061,45075801.2,49.93,59069.9364,0.22668,8231911.9,5.2537,1888942.3,3.856,149000.662,0.02239,215538835.3
2018-10-30,6330.87,8877.175385,197.27,83633.81463,9.4521,719748.66,0.44749,28201734.6,0.07007,28837088.0,49.34,41869.78433,0.22368,5637973.8,5.1451,1440371.01,3.779,114536.923,0.02222,175087725.1
2018-10-29,6344.5,13827.224067,196.96,118281.82272,9.445,788866.57,0.44506,48934076.3,0.07019,59442955.1,49.21,93056.55633,0.22273,10058177.0,5.1563,2598869.65,3.796,261412.256,0.02221,264299436.4
2018-10-28,6489.93,5743.933728,204.99,44394.83357,9.7207,838913.92,0.46472,36212879.3,0.07364,25407915.5,52.07,35288.39702,0.23453,6856732.5,5.4342,2339153.77,4.054,80150.379,0.02358,122559284.1
2018-10-27,6505.6,7776.907864,204.45,50235.68329,9.7331,854497.86,0.46012,35912703.0,0.07352,25730010.7,52.25,39585.13085,0.23113,7474091.4,5.4192,2659755.4,4.044,1417060.731,0.02343,134594620.9
2018-10-26,6538.63,9443.504156,204.92,91143.83291,9.8296,1023388.17,0.46657,38006244.6,0.07471,29996800.2,52.56,49669.65386,0.2371,7249881.1,5.441,2410054.7,4.047,175305.722,0.02391,168010246.6
2018-10-25,6528.09,10342.701244,203.93,77411.57217,9.8056,1005134.42,0.46351,34586029.5,0.07478,32103956.7,52.84,43215.95472,0.23836,8815410.3,5.4276,1125763.24,4.105,202546.166,0.0234,142543603.9
2018-10-24,6565.5,11951.543977,205.35,97128.82698,9.8837,1041867.67,0.46402,36421466.1,0.07539,41098558.1,53.11,50279.98528,0.24113,13644738.0,5.4388,1569284.58,4.188,241645.586,0.02373,160747802.2
2018-10-23,6553.51,13856.601756,205.85,112753.0414,9.9298,1217218.93,0.47006,58195282.8,0.07597,55448274.0,53.33,56502.9476,0.24555,14999952.1,5.4847,1959410.87,4.202,443781.603,0.02372,213425443.8
2018-10-22,6581.2,16213.69266,206.67,206046.89963,9.8932,1037552.21,0.46192,41455391.5,0.07731,65297281.2,53.12,113096.19471,0.24851,19661712.8,5.4704,4444993.85,4.441,794026.719,0.02423,314882052.5
2018-10-21,6590.11,6515.357792,207.49,83277.36128,9.9311,1194348.93,0.46458,48975343.9,0.07721,97607480.6,53.61,139868.39748,0.24731,28150050.3,5.5125,7763496.2,4.272,629858.358,0.02458,502947856.6
2018-10-20,6588.4,19240.722247,207.91,62376.6968,9.9365,1168946.63,0.46788,62948221.8,0.07768,97554451.0,54.28,134248.62479,0.25185,31022820.8,5.4534,7225211.7,4.084,208294.188,0.02448,479015985.7
2018-10-19,6528.88,20772.60077,205.0,254660.48637,9.9001,1105829.66,0.46077,54642245.2,0.07683,79407741.3,53.71,131153.05917,0.25008,22997353.7,5.3979,5710435.93,3.946,168467.166,0.02437,405826592.4
2018-10-18,6618.96,20116.521941,206.24,150229.60097,9.922,1262694.44,0.4675,98622485.8,0.07668,127667976.1,53.53,163778.72064,0.24556,33502257.8,5.4555,7523742.22,3.88,493211.589,0.02471,635014543.5
2018-10-17,6740.89,26641.431379,212.85,153768.85024,10.2338,1403015.56,0.48437,110247010.2,0.07994,131284053.0,55.27,189501.34735,0.24971,40849608.2,5.5704,7355935.41,4.096,898526.338,0.02496,490584911.7
2018-10-16,6759.27,27557.957764,215.09,145980.09837,10.2771,1279998.81,0.48352,126629832.4,0.07777,115794153.4,55.54,178767.67022,0.23675,26945278.0,5.574,6878185.15,3.729,100714.499,0.02497,260347434.7
2018-10-15,6752.5,90748.031246,214.39,973857.7477,10.5655,2340805.31,0.46168,287232730.0,0.07671,301872201.8,56.16,380967.73216,0.22943,57620991.9,5.5925,13959008.4,3.74,657479.435,0.02575,1086815474.7
2018-10-14,6339.34,15627.411314,197.01,110554.19361,9.5895,963458.08,0.40994,82556004.2,0.0717,126401158.7,52.61,173244.35474,0.21102,30567946.8,5.2149,7676548.92,3.478,139938.8,0.02387,453914652.7
2018-10-13,6332.93,19098.070025,201.3,107215.5262,9.681,1060777.94,0.4227,73115932.0,0.07374,110544712.7,54.05,162360.69862,0.21624,28377923.4,5.2948,7431030.63,3.524,88100.926,0.02385,427541072.7
2018-10-12,6298.01,29004.071419,196.96,216448.3922,9.5551,1040252.28,0.42071,182232226.9,0.0732,163124680.7,53.74,204719.86413,0.21563,29848209.4,5.199,8327490.77,3.47,137754.702,0.0228,1019616895.8
2018-10-11,6252.68,48712.400332,191.58,497258.82871,9.3599,1016540.93,0.38315,214466238.8,0.07079,264191236.5,51.36,269784.69405,0.2071,52404257.6,5.0965,8380207.78,3.399,488982.75,0.02095,1271929997.8
2018-10-10,6631.0,15390.661444,226.74,122748.21412,10.3614,1024931.25,0.46605,87026618.7,0.08542,131687962.6,58.46,156144.05481,0.24306,27269383.2,5.9197,12939478.14,4.005,495116.362,0.02553,801056045.5
2018-10-09,6656.61,15354.779469,228.4,100246.1843,10.4113,1061689.04,0.48199,87513820.2,0.08659,134872526.0,59.03,156778.85225,0.2481,32191450.6,5.9214,11960473.4,3.853,166076.613,0.0261,836800674.0
2018-10-08,6673.01,23123.419541,230.01,210989.42202,10.5911,1241326.98,0.49335,119530087.1,0.08698,182425366.6,59.66,178247.28353,0.24998,34047119.0,5.9369,14268017.55,3.9,183756.073,0.02667,1382741381.5
2018-10-07,6615.26,17406.831762,226.14,74733.67253,10.5852,1287321.5,0.48269,98985658.4,0.08464,128627175.2,58.33,137742.58904,0.24535,28664542.2,5.763,13803783.81,3.853,88809.211,0.02699,1371815250.9
2018-10-06,6594.27,10939.505391,225.4,100257.5697,10.4289,1222752.32,0.48964,141936655.1,0.08151,110744781.9,57.96,146487.74108,0.24145,30514317.1,5.73,14095923.21,3.784,64230.814,0.02383,825146894.9
2018-10-05,6635.65,16096.552392,228.37,137730.35786,10.6756,1625888.5,0.5211,101220917.6,0.08339,117646712.9,58.93,152016.10897,0.24767,29788252.3,5.82,13095178.01,3.831,111958.923,0.02343,753578548.7
2018-10-04,6593.79,20074.300818,222.66,158137.42967,10.2982,1396583.15,0.5294,121125329.6,0.08164,123500312.2,58.42,164171.36993,0.2443,29279184.2,5.8008,13111708.54,3.783,144674.941,0.0228,901405417.4
2018-10-03,6510.0,28451.969138,220.77,275609.26221,10.3136,1515533.08,0.5293,170746863.2,0.08088,146109517.9,57.56,199293.42312,0.2419,35974522.4,5.6153,12220807.4,3.732,191442.324,0.02165,674331750.0
2018-10-02,6525.79,28245.810088,225.69,401305.32707,10.3711,1656057.34,0.51692,162916775.7,0.08224,133043293.2,59.46,190207.92017,0.24662,35101181.8,5.6163,11317245.16,3.815,254195.791,0.02202,682474938.6
2018-10-01,6611.61,20621.506894,231.61,322900.46128,9.9811,948775.1,0.5776,268385710.5,0.08467,136128526.6,60.45,189136.61486,0.25883,42805031.0,5.7376,9502063.72,3.855,171624.461,0.02209,596571091.9
2018-09-30,6626.57,27764.724519,232.94,432195.44084,10.0172,1008085.64,0.58257,249779723.5,0.08511,189401740.9,61.21,224746.26092,0.2599,43365993.9,5.7257,14404746.48,3.866,258273.555,0.02227,656971452.3
2018-09-29,6596.38,30255.9597,231.62,604000.95586,10.0118,1033613.12,0.56876,216560342.7,0.08446,208369497.3,61.61,206352.47293,0.2543,26593166.9,5.7439,11890491.74,3.862,434112.416,0.02203,332078141.9
2018-09-28,6634.58,42399.448523,221.84,618434.62488,9.9911,1023374.46,0.54025,169084867.6,0.0839,316240861.2,61.95,306042.00886,0.25325,42482333.5,5.7562,13991389.18,3.867,688437.89,0.02195,554670340.2
2018-09-27,6689.13,33087.428297,229.13,582274.44087,10.0599,1097707.95,0.54305,195704174.8,0.08629,346873558.6,63.28,496070.9006,0.26009,73280962.3,5.8253,13301558.47,3.999,799637.765,0.0225,531358777.5
2018-09-26,6465.12,33484.54207,214.42,613754.27743,9.712,664048.34,0.513,418985950.3,0.07913,254963273.1,57.18,226177.44005,0.24353,81284688.3,5.55,13589930.21,3.607,640231.025,0.02096,481622397.1
2018-09-25,6447.54,40301.029452,219.62,710650.7097,9.8745,670520.95,0.5256,381527240.4,0.08108,328241867.0,57.61,279946.32153,0.253,113539555.5,5.4194,13107074.59,3.678,660149.458,0.0213,790633362.5
2018-09-24,6581.39,35305.73991,228.06,350139.1505,10.0588,717884.93,0.49358,220968527.3,0.08241,323249784.2,58.01,231626.38896,0.25856,108928314.1,5.6679,6324359.4,3.8,425439.721,0.02202,759692878.9
2018-09-23,6708.0,30286.229773,244.5,235214.14917,10.2907,861934.49,0.5719,176776991.6,0.08986,424470856.1,61.38,244808.34389,0.28163,207878364.63,6.0263,7827471.98,4.143,785375.802,0.02381,706826464.9
2018-09-22,6723.05,29349.690667,241.01,423740.7403,10.2911,856764.16,0.57368,384055321.9,0.08338,227327697.6,60.65,210861.69481,0.24047,51788286.2,5.9481,6891666.21,3.757,556172.961,0.02324,935098821.1
2018-09-21,6759.02,51779.343463,247.73,841029.12948,10.48,1435072.62,0.56405,699259999.14,0.08773,551641826.0,60.83,323523.44211,0.24808,144704231.6,6.1901,13964071.13,4.052,1373380.305,0.02492,1693572635.3
2018-09-20,6492.0,25189.024728,224.0,573632.24236,10.0388,1120353.35,0.44819,273416987.8,0.08089,330838102.6,56.53,194009.04757,0.23216,65145758.6,5.7432,12196969.94,3.555,595564.461,0.02134,766551294.7
2018-09-19,6391.89,39044.080082,209.79,496100.46639,9.6399,980606.47,0.32679,104736271.2,0.07218,365958539.1,54.27,228844.25202,0.20632,34162894.0,5.2369,11557489.81,3.312,592915.943,0.01976,609259635.1
2018-09-18,6336.45,32620.86667,208.17,584366.15014,9.5599,893224.31,0.31897,161707328.6,0.069,236846149.5,53.96,224751.4303,0.20666,45601109.4,5.0565,11968752.83,3.274,564455.581,0.01928,509730607.1
2018-09-17,6248.69,35987.254738,196.16,825020.77445,9.3626,861322.4,0.2706,48278145.2,0.06347,203297571.7,52.07,256476.30399,0.19521,32998774.7,4.8398,14189706.28,3.156,673604.791,0.01839,672870993.2
2018-09-16,6505.0,27568.132897,220.17,425538.57709,9.9399,796456.32,0.28122,32576561.4,0.06988,141868349.3,56.75,193175.78497,0.2058,30205441.7,5.409,10006590.53,3.46,123734.549,0.01994,438853959.1
2018-09-15,6514.96,25243.656612,221.29,441046.52933,10.0999,1111177.17,0.28031,33938106.1,0.06895,154219827.1,56.22,236098.10118,0.20204,25775901.9,5.3401,10294566.5,3.496,210267.337,0.01986,434063202.3
2018-09-14,6476.63,37173.339277,208.82,833945.82573,9.9268,1066223.53,0.27571,46466958.6,0.06749,234221654.6,56.24,279002.97525,0.20012,36313667.4,5.2196,12062133.24,3.405,468311.634,0.01966,705111152.3
2018-09-13,6487.38,40465.063107,210.68,739503.34051,9.5911,1020417.71,0.27933,59569126.9,0.06951,317801481.5,54.44,232884.22924,0.2058,50776775.7,5.38,15282999.29,3.497,504175.26,0.01984,754107316.8
2018-09-12,6338.62,31433.645939,183.12,504047.79165,9.2081,717494.09,0.2699,46434334.2,0.06627,283607640.7,51.69,276375.64336,0.19672,66043031.3,4.945,10668222.16,3.344,386617.792,0.01823,555482852.0
2018-09-11,6294.91,33104.88859,185.18,476745.79216,9.3688,776611.24,0.26314,50280138.4,0.0701,181972671.9,52.04,239830.95074,0.20071,65844553.7,4.9865,13071963.25,3.395,349319.432,0.0185,530585251.6
2018-09-10,6312.0,32439.456432,197.15,418489.86663,9.508,410304.23,0.27,46733069.5,0.07343,173188426.7,54.34,226840.05414,0.19011,33829427.8,5.0286,12480946.54,3.567,338489.903,0.01923,546863149.2
2018-09-09,6250.81,37053.92382,195.81,429255.02592,9.5399,576769.81,0.2766,39852343.2,0.07601,160703125.0,54.74,208940.08803,0.19024,33175708.3,4.9449,14468610.64,3.597,419025.682,0.01932,521294794.4
2018-09-08,6185.05,38215.032171,196.71,318859.84904,9.5224,591172.18,0.27679,41246183.1,0.07749,131933174.1,53.07,187659.63017,0.19328,31469204.0,4.745,12253396.81,3.617,402085.198,0.01921,562509052.2
2018-09-07,6395.54,38906.28805,215.22,398379.81741,9.9401,543939.79,0.2869,48139492.1,0.08287,135249064.3,55.66,193929.61889,0.20593,36113437.3,5.0515,12515313.61,3.863,532033.831,0.02034,545929787.0
2018-09-06,6516.01,60644.464227,229.7,552996.86567,10.2888,861725.78,0.30179,71823322.1,0.0884,183458796.3,57.61,251529.33699,0.208,44921407.4,5.2363,15053327.18,4.02,783373.513,0.02163,818887295.8
2018-09-05,6700.0,63715.256267,228.53,528734.3196,9.9664,1179038.29,0.27889,67385077.8,0.08637,235189147.4,57.82,331321.57394,0.20335,56770932.1,5.1511,16739077.82,3.86,870427.213,0.02153,975750188.0
2018-09-04,7359.06,35300.640518,285.3,330102.19,11.4217,630068.09,0.33116,42441830.5,0.10521,140038510.0,67.6,220730.4701,0.23206,47634446.1,6.48,12281351.21,4.751,488253.869,0.02524,498577158.0
2018-09-03,7263.02,32396.018371,289.09,274753.70062,11.3294,641282.32,0.33493,34536040.9,0.10352,112188192.6,65.44,162189.69577,0.22061,30641876.0,6.4649,11189975.03,4.717,357753.499,0.02507,502039171.8
2018-09-02,7302.01,39814.840352,295.41,153300.06112,11.3684,708884.77,0.34253,41314287.1,0.10499,160240191.3,66.21,180336.18966,0.226,31806805.0,6.6366,12465241.13,4.758,722691.968,0.02568,645697439.7
2018-09-01,7200.01,40323.414093,295.71,294944.4401,11.48,1044220.23,0.34699,49527170.3,0.10699,197881916.2,66.49,210232.08113,0.22991,41767382.5,6.667,14560265.7,4.922,704860.713,0.02666,668673283.5
2018-08-31,7011.21,40467.400638,281.41,302663.37038,10.9899,823324.38,0.3353,36467734.8,0.1017,150820489.4,62.04,176396.73591,0.22282,32509342.3,6.4025,15251455.65,4.704,630257.02,0.0253,621098533.9
2018-08-30,6984.84,44716.77462,283.89,336993.14413,10.7899,754752.58,0.33518,43887997.7,0.10066,192982516.5,60.23,179589.13646,0.22185,34705809.3,6.064,13024568.83,4.667,710271.631,0.02495,815836917.9
2018-08-29,7031.22,43252.487392,288.4,324275.47324,11.1888,1152277.38,0.34494,55136625.6,0.10535,223271747.1,61.41,185484.94761,0.2262,46869062.3,6.1251,17756893.76,4.82,1102711.951,0.02538,1023665564.4
2018-08-28,7076.11,48352.917163,295.44,318323.28971,11.5188,1547932.24,0.35128,63583203.6,0.10555,216112224.0,63.13,213926.35247,0.23528,58535121.6,5.9165,15445866.35,4.819,957146.487,0.02684,1302925511.1
2018-08-27,6908.64,37747.078747,287.71,281020.64727,11.1888,1520413.76,0.33901,50870196.2,0.10051,167559247.9,60.61,173547.49618,0.22728,40997745.7,5.392,14618857.84,4.492,579941.763,0.02461,800941626.7
2018-08-26,6700.0,20107.297208,274.29,232525.9497,10.2158,743828.68,0.32276,33496561.2,0.09306,106480637.6,56.99,149004.51461,0.213,33082402.6,4.9497,11920852.34,4.127,306801.22,0.02273,668580322.4
2018-08-25,6733.64,19220.505929,277.55,253375.49477,10.1058,679508.1,0.32702,36349187.2,0.09413,122813941.7,57.89,141200.40986,0.21787,32238330.5,5.0284,11571667.26,4.197,340232.254,0.02238,581761722.2
